Node,Value
0,0.08748853843301072
1,0.10234346679489979
2,0.08714857508480764
3,0.08929242348670886
4,0.0973332725784925
5,0.08812166945798883
6,0.08804105773950559
7,0.10706421220845731
8,0.08832283195864551
9,0.08920022464263656
10,0.08700950271410501
11,0.08700898635391353
12,0.10898615646852455
13,0.09587941900699781
14,0.13036966149753215
15,0.10771306872165655
16,0.10123104605405336
17,0.11909296954904847
18,0.08932454375198493
19,0.0872199032149571
20,0.08831386320900424
21,0.09763849749015767
22,0.09045220818499021
23,0.08759661481458665
24,0.09821215106282508
25,0.09045444077271582
26,0.08934325825126949
27,0.08794068190067644
28,0.08759661481458665
29,0.08699570461783811
30,0.09791355168404918
31,0.08720779955352136
32,0.09689705302517541
33,0.0930540734314695
34,0.11253788010654994
35,0.0970256442265062
36,0.1178945843396621
37,0.08812166945798883
38,0.08804105773950559
39,0.09736505781664935
40,0.0930540734314695
41,0.08943988026357443
42,0.08794068190067644
43,0.10122933705841977
44,0.08710495643210346
45,0.08934325825126949
46,0.09045220818499021
47,0.08920022464263656
48,0.1007329343210382
49,0.08720779955352136
50,0.09918784296178178
51,0.10525433098487164
52,0.09901425599764412
53,0.10181373207146328
54,0.09826328007207305
55,0.10625809293921915
56,0.14568851138167835
57,0.13039198880124164
58,0.09792548796233129
59,0.08739820066660117
60,0.08700319291173197
61,0.10181373207146328
62,0.09045444077271582
63,0.0980465335421488
64,0.08818655749643899
65,0.0871517545395572
66,0.09792548796233129
67,0.0873340322948823
68,0.08753834709774069
69,0.11234639198540987
70,0.1120317493238512
71,0.08934325825126949
72,0.10635308200050489
73,0.09689712862875513
74,0.13674441808272542
75,0.08929242348670886
76,0.08920022464263656
77,0.11784975489934248
78,0.09590720224035297
79,0.15061990017962673
80,0.08711781455045221
81,0.08929242348670886
82,0.09108968943693177
83,0.10250951302954875
84,0.15638849671790248
85,0.09108968943693177
86,0.11877180173640235
87,0.08700597114792889
88,0.10368937800989518
89,0.13057798914371452
90,0.09580453405441094
91,0.12024636770329547
92,0.09198408255139753
93,0.08805055600095091
94,0.09593736115237819
95,0.09594252543593428
96,0.09982950903309296
97,0.11928018089984767
98,0.10907584406294502
99,0.09108968943693177
