network,p,centrality,pearson
graf_generat_100_1000,0.01,degree,0.5133319105371464
graf_generat_100_1000,0.01,closeness,0.4958390728024314
graf_generat_100_1000,0.01,katz,0.5000435383306021
graf_generat_100_1000,0.04,degree,0.7008863755817065
graf_generat_100_1000,0.04,closeness,0.705671373946274
graf_generat_100_1000,0.04,katz,0.6848359703185247
graf_generat_100_1000,0.1,degree,0.8199316058935312
graf_generat_100_1000,0.1,closeness,0.8214917771652076
graf_generat_100_1000,0.1,katz,0.8021788814303122
graf_generat_100_1000,0.3,degree,0.4566889324203753
graf_generat_100_1000,0.3,closeness,0.4487551726026158
graf_generat_100_1000,0.3,katz,0.43813664801933605
graf_generat_100_1000,0.5,degree,0.03935727000740694
graf_generat_100_1000,0.5,closeness,0.018406213859878073
graf_generat_100_1000,0.5,katz,0.028195720212386578
graf_generat_100_99,0.01,degree,0.07958801534168719
graf_generat_100_99,0.01,closeness,-0.05417512485808326
graf_generat_100_99,0.01,katz,-0.009034834397936826
graf_generat_100_99,0.04,degree,0.1383186722977478
graf_generat_100_99,0.04,closeness,0.006637793903756011
graf_generat_100_99,0.04,katz,0.053200947824072475
graf_generat_100_99,0.1,degree,0.05195621585521194
graf_generat_100_99,0.1,closeness,0.020846008888036758
graf_generat_100_99,0.1,katz,0.03726108247426618
graf_generat_100_99,0.3,degree,0.017426672819712576
graf_generat_100_99,0.3,closeness,-0.03431321131304523
graf_generat_100_99,0.3,katz,-0.015613766276275129
graf_generat_100_99,0.5,degree,-0.021428193921056042
graf_generat_100_99,0.5,closeness,-0.030145531533509372
graf_generat_100_99,0.5,katz,-0.026554033893915113
graf_generat_275_100,0.01,degree,0.6669888781922257
graf_generat_275_100,0.01,closeness,0.5609203413891781
graf_generat_275_100,0.01,katz,0.6006747665717325
graf_generat_275_100,0.04,degree,0.8663494030669722
graf_generat_275_100,0.04,closeness,0.7860019813584954
graf_generat_275_100,0.04,katz,0.8439019476977164
graf_generat_275_100,0.1,degree,0.9167330911792297
graf_generat_275_100,0.1,closeness,0.8743076713915018
graf_generat_275_100,0.1,katz,0.9272639933069847
graf_generat_275_100,0.3,degree,0.8674431258341049
graf_generat_275_100,0.3,closeness,0.9406047953297746
graf_generat_275_100,0.3,katz,0.886898136855778
graf_generat_275_100,0.5,degree,0.7079740304969564
graf_generat_275_100,0.5,closeness,0.8558267884839734
graf_generat_275_100,0.5,katz,0.6960391494864724
graf_real_100_1000,0.01,degree,0.15646135787433732
graf_real_100_1000,0.01,closeness,0.15859637183291606
graf_real_100_1000,0.01,katz,0.1540011639578196
graf_real_100_1000,0.04,degree,0.09668099375812925
graf_real_100_1000,0.04,closeness,0.10642002539497383
graf_real_100_1000,0.04,katz,0.08413263116967817
graf_real_100_1000,0.1,degree,0.08482333883731023
graf_real_100_1000,0.1,closeness,0.06223606645229385
graf_real_100_1000,0.1,katz,0.06023356423417166
graf_real_100_1000,0.3,degree,0.011847468924999386
graf_real_100_1000,0.3,closeness,-0.03298422432204181
graf_real_100_1000,0.3,katz,0.007568818130708608
graf_real_100_1000,0.5,degree,-0.07650069546402405
graf_real_100_1000,0.5,closeness,-0.046921678077066827
graf_real_100_1000,0.5,katz,-0.09087763715013882
graf_real_100_275,0.01,degree,0.11928699839097294
graf_real_100_275,0.01,closeness,0.11537748832144176
graf_real_100_275,0.01,katz,0.06793659630510514
graf_real_100_275,0.04,degree,0.12804344726469657
graf_real_100_275,0.04,closeness,0.1269546459469036
graf_real_100_275,0.04,katz,0.08487902663521808
graf_real_100_275,0.1,degree,0.11576345642496802
graf_real_100_275,0.1,closeness,0.11654840246539465
graf_real_100_275,0.1,katz,0.055818234503337
graf_real_100_275,0.3,degree,0.09076296700260236
graf_real_100_275,0.3,closeness,0.0947583764337051
graf_real_100_275,0.3,katz,0.045804736212307975
graf_real_100_275,0.5,degree,0.09486243500814207
graf_real_100_275,0.5,closeness,0.09986585520264854
graf_real_100_275,0.5,katz,0.06309519726543075
graf_real_100_99,0.01,degree,
graf_real_100_99,0.01,closeness,
graf_real_100_99,0.01,katz,
graf_real_100_99,0.04,degree,
graf_real_100_99,0.04,closeness,
graf_real_100_99,0.04,katz,
graf_real_100_99,0.1,degree,
graf_real_100_99,0.1,closeness,
graf_real_100_99,0.1,katz,
graf_real_100_99,0.3,degree,
graf_real_100_99,0.3,closeness,
graf_real_100_99,0.3,katz,
graf_real_100_99,0.5,degree,
graf_real_100_99,0.5,closeness,
graf_real_100_99,0.5,katz,
