Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,,23,"82,69",,47,"17,62",,,,,,,"83,5,70",93,19,,"18,47",,28,71,"72,59",71,,,,,,14,,70,,,83,,74,,,54,,9,,,74,,,90,,"4,95",,,,,,6,24,,,,,"98,68",,78,,"19,47",16,"48,83",,32,,,,43,,88,"55,39",83,,,14,"71,31",,,,,12,,,,,,16,,73,45,87,,95,4,,
t2,,,"92,94",,,"57,22",,,,,,,"1,75",,,,43,,,,26,,,,,,,,,,,,"65,53",,39,,,53,,,,,,,,,,"99,63",,,,,,,,,,,,"57,12,70",,56,,"49,44,71","47,15",64,,94,,,,,,"90,4",37,,,,,"43,19,6,87",,,,,,,,,,,"18,47",,,87,58,,,,,
t3,,,78,,,"60,68",,,,,,,17,,,,,,,,77,,,,,,,,,,,,,,62,,,,,,,,,,,,,"19,94",,,,,,,,,,,,,,"22,71",,"43,94,79","65,36",,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t4,,,,,,,,,,,,,73,,,,,,,,3,,,,,,,,,,,,,,57,,,,,,,,,,,,,87,,,,,,,,,,,,,,"21,15",,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t5,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65,36",,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
