Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,"66,55",,"99,69",84,"97,47","1,17",71,,9,"8,15","25,45","48,68,38,55","68,5,72,17,83,84,91","50,35","27,45,78","2,36,43,82,91","24,18,64,47","34,12,5","35,28","35,46,71","40,72,50,51,28","43,71","56,26,82,62","1,2,66","16,22","10,83","98,72,75,77,51,22,88","93,14","24,34,20",70,4,"33,66,71,78,87,63","2,83,94","89,35,79,31","99,17,67,28","33,18,19,13","32,80","41,54",,"9,18","65,20","52,37",74,"71,40,79,15,21",47,"90,52,93","96,33,31","38,43,44,77,16,63","65,11","66,71,47,53,94",13,"11,76,20,57,26","99,69","83,54",21,"0,1,11,88","49,34,76","59,51,68,94","99,87","66,68,77,17,20,60,61","67,22",30,"24,27,5,22","88,19,4",,"40,15","0,38,43,23,59",83,"11,12,45,57,60","2,52","98,75,12,29","43,15,49,21,56,93,31","26,12,20",88,"33,34,39,42,18","26,70","26,51,47",3,"74,56,59,92,30,31","43,31",95,"44,86","9,94,15","32,65,96,67,12,53",3,7,81,45,90,33,"16,95","59,35,12,15","82,78",27,"32,99,49,82,27","89,90,47",40,19,26,"2,52,62,58,94"
t2,"1,2,37,38,74,11,43,51",,"94,52,62,76",12,"49,19,44","91,59,78","31,79,15",,"82,39,15","2,36,71,43,45,82","68,81,83,90,93","0,12,37,60","64,1,34,3,35,36,65,67,96,11,75,45,20,25,59,57","33,19,20,54,91","4,15,52,93,56,90,92,61,30","67,99,5,69,71,79,18,51,54,59,94","35,4,39,43,83,54,28,61,95,63","67,36,68,70,72,28",91,"33,6,76,21,56,91,31","65,34,70,11,12,13,43,19","40,79,15,19,56,93","2,34,39,72,75,76,77,78,15,49,51,88,57,27,94","0,32,91,15,82,59","18,26,82,15","32,64,45","64,3,36,90,59,73,13,48,82,20,24,57,56,27","71,41,74,45,13,86","40,74,75,51,54,56,62",75,"88,97","0,2,35,4,6,38,46,79,17,49,19,21,23,56,89,58,59,61","64,65,66,35,67,69,99,12,15,49,55,23,25,57","66,67,5,71,46,18,87,91,63","32,4,36,73,12,78,18,57,59","97,98,39,74,43,46,16,51,89,31","40,83,67,95","52,53,24,91,93",,"35,8,74,43,15,82","72,75,48,51,28","99,3,69,54,55","33,34,55,39","33,36,6,45,49,82,19,20,56,91,31","4,77,95,76","88,95,86,71","66,35,78,79,83,89,95,63","64,66,37,15,79,19,21,88,90","40,39,6,15","2,4,6,15,16,19,27,31,32,38,43,44,51,57,63,64,82,83,93,95",93,"98,68,38,39,6,40,72,75,77,47,48,22,55,88,59,28,61","2,34,4,62,94","96,37,12,50,21,25,91",43,"4,68,38,6,90,73,48,51,23,58,91","99,69,71,74,51,26,28","32,64,98,99,11,76,77,82,19,20,87,24,27,60,61","34,94","2,34,38,40,72,43,12,45,75,76,51,22,28,30,31","32,36,24,26,62",4,"1,4,36,60,17,51,54,59,28","97,58,90,71,73,55,26",,"2,36,71,9,43,45,16,80,82","2,98,71,11,77,17,20,21,24,58,91,60","64,96,75,12,53,25","67,5,6,7,10,14,17,51,87,55,90","32,66,82,45","72,91,83,20,84,56,26,59","2,9,13,16,29,34,40,45,46,47,53,63,65,66,76,79,82,86,91","5,70,75,76,51,22,28","4,48,55,90,63","46,17,56,89,28,62","98,71,72,12,76,77,51,29","66,98,36,43,77,19,20,88,27",39,"96,33,34,66,98,39,71,46,17,49,61,93,22,87,24,57,29,63","66,71,40,47,87,63","90,47",47,"2,99,36,39,91,45,16,87,55,27","2,34,36,5,68,40,92,17,84,54,89,60,94",,,"25,44","90,68,15",95,"74,79","64,96,80,18,89","33,65,98,36,5,68,70,72,9,45,77,17,82,83,60","2,9,15,17,56,61","51,62","2,66,4,67,71,9,47,15,83,52,53,56,92,93,62","33,67,4,43,44,77,16,49,63","65,70","46,71","72,88,51,22","0,32,4,5,69,39,45,15,49,82,22,24,27"
t3,"34,69,39,71,41,42,76,15,47,17,18,48,20,54,91",,"41,77,46,47,49,82,55,24,57,56,27,61","17,68,70","56,53,14,71","66,35,12,15,54,24,57,60,30,31","65,33,2,43,46,82",,"65,2,3,36,71,74,45,16,18,22,92,62","32,66,67,69,6,70,40,14,47,79,49,18,19,51,21,52,87,93","96,65,35,67,41,59,74,44,75,76,16,86,27","67,5,70,41,17,84,54,91","13,15,23,28,32,33,39,40,48,50,51,52,55,60,61,66,70,74,77,78,81,93,94","37,71,40,74,75,12,14,15,46,79,51,53,24,89,59,28","9,16,29,34,36,41,43,47,58,59,63,69,71,73,74,76,82,88,95,99","1,11,12,19,20,21,24,26,27,31,32,33,34,35,37,49,52,53,58,61,64,66,76,89","3,13,15,19,20,21,27,30,31,32,33,34,40,50,53,59,62,65,67,71,75,80,89,90,96","32,89,98,40,75,18,83,20,57,26,59,60","1,59","1,43,78,15,79,49,53,22,86,87,89,59,61","6,15,17,18,35,38,39,46,47,48,55,63,67,68,71,74,75,79,83,84,91,93,97,98,99","96,65,2,35,97,70,41,13,14,45,16,78,63,82,91,29,31","4,9,11,14,16,17,19,20,28,30,32,46,47,59,61,63,64,65,67,68,70,74,90,91,93,99","65,35,36,67,71,9,12,77,78,16,20,55,22,54,57,92,61,94","65,2,98,71,74,43,91,28,94","36,77,14,52,87,61,94","2,5,9,11,14,15,16,28,29,34,35,37,39,50,52,54,62,67,80,83,84,91,92,93,94,95","34,98,6,39,70,15,18,19,52,21,87,31","11,18,19,21,22,26,27,29,33,36,39,43,50,53,57,66,76,78,83,99",83,"73,26,55","5,11,15,18,20,27,30,34,37,43,47,51,53,54,55,60,76,91,94,95,96,97,98","0,1,11,13,16,19,33,34,36,38,39,43,48,51,53,58,60,61,62,68,70,71,72,76,81,88,89,91","0,1,6,15,16,19,32,34,38,43,45,47,51,54,57,58,59,62,74,76,83,94","5,20,24,27,30,35,39,47,51,56,60,61,62,66,68,70,72,74,80,83,84,88,92,94,98","96,34,66,4,67,70,76,78,47,79,20,21,24,62,95","64,65,34,89,96,70,47,53,57,90","35,3,71,12,15,83,27,62",,"33,2,65,13,78,16,21,22,91,93","34,11,12,19,83,88,26,27","2,34,39,76,77,50,88,94,58,62","0,3,35,37,9,11,46,79,17,88,57","1,10,12,14,22,29,32,34,35,47,50,51,53,54,59,63,67,68,74,76,78,80,87,90,94,97","64,96,99,68,89,26,61,63","96,6,70,73,15,48,49,81,21","0,4,13,19,23,25,30,32,38,43,47,49,51,53,59,64,65,67,74,75,88,90,92","0,97,2,36,71,45,46,48,49,82,51,55,54,23,61,94,31","3,71,43,45,16,18,53,62","9,11,12,13,14,18,20,22,23,25,35,45,46,58,59,62,67,69,75,76,77,79,81,86,88,92,96,97","41,27,45","0,1,4,9,12,17,18,24,37,43,44,49,60,62,63,64,65,70,74,78,86,90,91,94,95,96","64,66,67,5,74,15,47,49,82,55,27,28,30,63","35,38,70,40,43,13,46,15,55,92,95","79,71","65,66,35,37,71,59,76,45,15,17,54,86,57,26,27,92","2,66,36,70,39,72,78,15,19,21,22,24,93,94","4,13,14,22,26,28,31,35,36,38,39,45,48,55,56,58,62,63,66,69,71,72,92,93,97","74,17,56,57,27,28","4,5,14,15,19,24,26,32,33,46,47,62,63,70,71,78,79,82,84,91,93,96,99","66,39,72,59,77,80,51,88,27,28,94","97,27","32,67,76,77,78,18,20,53,55,57,58,91,61,30,63","1,6,72,74,11,43,75,79,51,87,92,93,94,95",,"32,67,99,6,39,8,70,10,14,47,18,51,21,87,24,90,93,31","1,3,4,7,12,13,15,16,26,28,31,40,47,48,50,51,54,56,62,64,67,68,70,72,73,79,99","5,6,72,16,49,81,20,84,54,26,61,94","0,1,32,34,36,37,59,73,74,16,19,20,85,88,58,27,94,95","67,68,38,15,49,51,83,90,59,93,31","32,64,66,35,68,96,71,76,77,49,50,51,53,22,24,88,60,61","6,10,14,17,18,19,20,22,26,28,33,38,39,48,51,64,68,69,70,74,77,80,83,87,88,92,96,99","34,36,68,17,18,83,24,89,56,27,60,62","0,1,97,99,37,11,45,47,58,31","96,1,99,5,71,59,49,19,20,22,24,27,95","64,66,5,11,43,13,47,49,19,20,84,56,91,62","0,3,5,13,14,15,18,21,23,31,38,40,49,50,55,59,62,64,67,71,73,75,79,80,94","9,74,11,18,57","4,5,6,9,13,15,19,23,26,27,28,38,43,45,47,54,60,62,67,70,76,79,83,86,89,94,99","96,2,38,76,45,16,49,80,19,21,23,56,59,93,94,95","4,38,45,77,16,49,63","4,38,43,16,63","0,1,3,5,11,12,14,18,23,31,35,47,57,59,62,64,74,88,93","1,3,7,11,15,20,21,22,24,37,43,45,50,51,56,57,59,64,66,70,73,80,82,91",,,"10,83","43,12,16,82,88,60","80,89,96,47","34,39,71,18,93,31","33,35,36,39,74,46,83,28","1,2,11,14,20,22,26,29,32,34,39,46,47,51,53,57,64,67,71,73,74,75,78,79,90,93,94","65,66,36,5,71,73,91,76,45,59,29","66,99,36,11,76,20,24,57,26","3,5,6,16,21,22,23,24,29,30,31,34,36,38,39,41,43,45,51,54,57,59,63,64,69,70,73,76,77,79,86,88,95,96,97","64,34,3,35,36,66,40,88,46,15,79,24,58,27,30,31",83,"96,6,70,15,21,56,93,31","66,73,82,19,20,57,27,60,62,63","1,3,9,11,14,16,17,18,26,30,36,47,51,54,56,60,76,83,87,88,90,92,97"
