Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t4,"3,5,6,9,12,16,19,21,24,28,35,44,46,49,50,52,56,57,59,68,72,78,88,93,95",,"3,11,15,16,19,22,28,29,34,38,39,44,53,54,59,64,67,68,71,78,88,92,95,96","34,98,5,71,45,78,59,60,29","34,6,70,45,78,15,83,54,93","0,2,4,16,18,19,22,23,28,32,36,39,43,45,49,50,51,61,62,63,65,67,68,70,71,72,82,83,84,87","66,99,69,40,9,74,47,83,89,92",,"10,14,19,21,23,24,26,28,31,40,42,43,47,49,51,52,60,66,67,68,69,77,78,79,80,83,84,87,90,93,99","3,16,20,27,28,29,31,33,35,38,41,46,53,57,58,59,63,74,75,76,80,83,94,95,98,99","4,13,18,19,20,24,26,37,40,47,51,52,56,60,61,64,66,70,77,91,92,94,95,98","32,1,34,89,36,98,71,75,50,52,21,53,57,29","0,2,9,14,16,18,19,22,26,27,29,30,31,37,41,43,46,49,62,79,86,88,92,98,99","5,6,16,17,18,21,26,27,31,34,36,43,45,56,57,65,66,67,68,70,72,78,80,83,84,95,96","5,8,17,18,19,21,24,33,37,39,40,49,51,55,64,66,67,68,70,77,79,80,89,91,94,96,98","3,4,6,14,16,17,22,23,28,30,38,41,46,48,55,56,62,63,68,72,74,77,78,83,84,87,93,97,98","2,6,9,14,26,36,45,46,48,49,51,56,57,60,66,68,70,72,74,77,78,79,82,84,88,93,94,97,98","96,65,66,35,39,7,74,43,13,77,78,80,51,53,25,94","68,5,77,78,20,55,24,57","2,5,9,14,16,18,20,23,24,26,30,36,45,57,58,60,62,65,66,74,93,94,95,98","0,1,2,3,4,5,9,16,21,25,26,27,31,32,33,36,37,41,42,44,45,49,52,53,54,56,57,58,59,62,76,78,88,94,96","4,9,12,17,22,24,32,33,37,46,48,54,61,64,66,68,74,75,83,88,90,94,95,98","1,5,12,18,24,29,31,33,35,38,40,41,44,48,50,55,58,60,71,95,97,98","5,6,8,13,14,17,19,21,24,26,31,34,37,40,43,47,48,51,53,56,62,64,68,70,73,74,75,84,89,93,99","32,64,34,35,66,39,40,42,12,79,49,83,20,21,55,23,59","3,58,5,99,78,15,47,49,80,57,26,30,31","12,17,18,19,23,25,32,33,38,40,41,45,47,49,55,65,66,69,71,74,89,96,99","3,9,11,12,16,17,26,28,33,35,43,46,57,59,63,66,67,75,82,94,99","2,4,5,6,12,14,15,31,32,35,38,46,55,58,59,63,67,68,69,71,80,82,89,93,96,98","32,25,67,65","37,72,74,51,58,94","1,8,12,16,22,24,26,28,36,39,40,41,44,45,57,62,64,67,68,69,70,72,80,83,88,90,92,93,99","5,6,7,9,14,18,20,22,24,26,27,28,29,31,37,40,44,46,47,50,54,56,73,74,78,79,80,86,87,90,98","2,4,9,14,17,20,21,22,24,27,28,36,37,40,44,49,50,55,56,60,61,64,65,68,75,77,78,82,90,95,98,99","3,8,9,11,13,19,22,25,26,29,33,38,40,42,43,44,48,49,53,55,63,64,65,71,75,76,82,89,93,95,96","5,17,22,23,26,27,29,30,32,36,38,40,44,54,56,57,58,59,71,75,80,92","98,4,5,39,71,12,44,77,16,17,48,49,51,54,88,62,63","64,33,36,72,9,43,13,45,77,79,49,82,84,56,94,31",,"1,12,24,30,31,46,47,50,54,56,59,64,66,69,71,79,86,89,90,92","32,97,98,35,4,38,39,70,74,76,77,17,55,25,91,93,63","4,9,13,17,18,20,22,26,27,28,32,46,47,48,56,57,63,64,68,82,87,90","4,6,12,13,18,19,48,51,54,59,63,66,67,68,71,73,78,82,84,91","4,5,11,16,17,18,24,26,27,30,42,44,46,55,57,58,60,61,62,66,83,89,95,99","12,16,19,22,33,34,45,51,52,57,59,60,62,67,72,75,78,83,88,92,94,98","65,2,66,37,40,11,43,44,47,16,82,83,53,25,58,91,92","1,2,6,11,16,18,20,21,26,27,34,36,37,40,42,44,45,48,50,54,55,56,57,58,60,61,68,71,73,76,77,91,93,94,98","32,33,65,96,69,70,74,11,14,53,87,56,57,93","64,66,99,68,5,70,10,77,14,49,52,84,56,57,90,27,93,31","5,8,17,24,26,33,36,39,40,48,52,60,61,68,72,73,78,87,89,90,91,98,99","68,14,15,51,52,62","5,7,8,15,16,19,31,33,34,42,45,53,54,56,79,80,81,82,83,84,89,92,93,99","9,11,16,17,18,19,24,31,32,36,38,43,44,51,56,60,61,71,77,78,88,89,91,95","1,2,11,16,18,19,20,29,36,47,65,66,71,76,79,80,82,88,93,94,98","33,19,56,93,31","2,5,9,12,14,16,19,21,22,31,32,34,36,39,40,43,49,50,52,56,60,61,62,67,69,70,75,77,78,81,83,87,93,96","5,9,11,12,14,16,17,23,27,29,32,40,41,43,46,54,55,57,59,61,62,67,86,87,91,97,98","0,1,2,3,6,9,18,21,37,43,46,47,49,52,70,73,74,78,83,86,88,90,91,96","1,4,5,39,71,42,78,18,51,20,59,93,62","1,6,9,16,27,29,35,36,41,49,54,58,67,74,83,88,89,92,94,97,98","0,4,11,17,18,20,23,31,34,38,43,49,57,61,63,64,74,76,87,90,91","93,94","0,2,8,11,26,31,37,39,40,43,46,47,49,50,56,66,68,69,72,73,74,75,83,88,94,99","12,13,15,18,20,21,27,31,32,33,41,49,57,68,78,80,82,83,86,89,96,99",,"4,11,12,19,20,27,29,30,33,35,41,44,49,54,57,58,62,63,66,74,75,76,78,79,83,86,88,89,94,95","5,18,22,27,29,34,36,37,44,45,49,52,53,57,61,63,65,75,76,78,82,83,84,85,88,89,94","17,22,24,27,28,32,36,37,50,51,62,66,71,77,82,86,88,89,91,98","2,4,15,18,24,28,33,35,38,46,47,48,49,56,63,64,66,78,80,82,83,91,92,96,97","9,11,16,20,25,26,27,35,36,41,46,47,53,57,60,61,63,65,74,76,79,95,96,98","0,2,3,4,11,15,16,19,23,28,31,33,36,43,45,46,47,54,55,62,67,69,73,79,82,90,92,93,94,95","3,4,5,11,12,24,25,27,35,36,37,42,50,55,57,58,59,60,62,67,72,73,75,78,89,94,95,97,98","32,33,96,35,67,73,74,43,45,49,93,54,95,25,59,29,94,57","33,2,5,38,71,41,10,43,44,76,15,17,51,54,87,91,94","4,6,14,21,23,26,35,36,40,43,47,50,51,54,55,60,61,63,66,70,72,75,78,79,82,83,90,91,93,94,98","0,1,2,3,4,14,15,16,17,18,22,23,27,35,38,39,46,48,53,54,63,68,79,83,89","1,2,9,16,17,22,24,28,32,33,35,52,54,56,57,58,61,65,68,70,74,78,82,83,87,91,93,99","78,55,59,93,62","1,2,8,14,18,20,21,25,32,35,36,37,40,50,51,53,58,64,65,68,77,82,88,91,95,97","1,10,13,14,15,22,24,27,29,32,34,35,36,37,46,51,53,54,57,60,61,64,74,78,82,83,90,92,97,98,99","64,97,66,3,56,99,71,88,59,10,11,14,15,53,87,24,26,27","64,97,66,71,88,11,15,18,19,21,24,58,27,30","13,17,19,22,26,33,34,38,41,42,43,48,51,52,58,61,66,67,68,71,72,77,78,83,84,86,90","0,13,14,16,28,29,35,38,39,41,47,48,49,52,55,58,61,62,71,76,77,78,88,95,98",,,"32,64,65,35,75,12,45","2,4,7,9,17,18,22,24,40,47,48,55,59,63,64,66,70,71,73,84,92,94","33,40,46,49,92,63","66,3,35,99,70,78,15,17,56,27,28,63","32,65,34,3,5,11,13,79,19,51,55,24,25,57,93,62,31","6,16,18,19,24,27,31,38,42,43,44,49,50,54,56,61,62,66,76,89,92,95,99","1,12,14,19,20,23,24,26,31,32,43,47,48,49,54,58,60,62,68,70,77,79,80,88,90,93,98","0,5,6,15,16,23,28,34,38,39,46,49,52,54,55,58,59,67,68,69,72,77,88,98","1,8,10,11,12,14,17,19,20,26,28,33,37,40,46,48,50,58,60,61,68,74,80,81,89,90,98","0,2,8,9,13,14,17,19,20,26,28,32,51,54,56,59,62,65,71,73,76,78,80,82,83,84,87,91,93,94,99","75,12","66,98,36,74,43,76,45,78,79,82,83,54,86,95","2,35,4,5,38,7,67,68,99,14,46,92,17,24,58,59,28,94","6,7,8,19,23,25,28,29,34,35,48,53,55,59,61,63,64,67,68,71,72,73,75,77,78,84,91,95,96"
t5,"4,13,14,22,29,31,53,61,62,63,64,77,80,82,84,90,94,96,97",,"4,6,9,17,20,21,31,36,37,43,45,51,60,63,65,66,70,73,74,83,90,91,93,98","1,6,7,13,14,15,19,20,21,22,26,31,36,43,49,52,56,57,61,62,67,74,79,90,91","2,10,11,16,17,21,24,25,37,40,50,52,59,64,65,67,74,75,82,86,87,90,91,98","3,6,9,11,13,14,21,26,34,47,48,52,53,55,56,58,64,74,75,76,77,88,89,90,92,93,94,97,99","0,4,12,18,23,38,42,44,49,51,52,53,55,62,63,64,75,76,78,93,94,96",,"4,7,11,12,17,20,25,27,30,32,33,35,38,41,53,54,56,57,58,59,61,63,64,72,76,86,88,94,96,97","64,96,34,90,42,91,12,77,78,84,55,24,89,26,88,60,62","0,1,3,7,12,14,22,23,28,30,32,34,36,38,46,49,50,54,55,58,62,63,71,72,73,78,80,82,88,97,99","66,99,69,6,13,45,15,80,49,51,20,83,23,56,26,59,94,95","4,58,71,8,73,82,87,24,56","0,4,10,11,22,25,32,39,47,49,52,61,62,86,87,90,92,93,94","1,3,11,12,20,23,26,31,32,35,38,46,48,54,57,60,62,75,83","0,65,96,70,39,45,13,47,86,88,57,90,60,29","0,99,5,38,7,41,11,12,76,55,22,23,86,87,92,29","0,6,11,14,15,19,23,27,31,42,46,47,48,49,54,55,64,71,79,82,85,87,91,92,93,95","0,67,37,40,74,11,12,75,76,51,22,94,56,89,26,61,62","0,8,10,13,17,27,28,39,40,41,48,50,51,52,54,55,64,67,70,72,75,82,83,88,90,99","64,66,69,73,10,77,81,82,22,87,60,61,30,95","5,8,11,18,23,25,26,27,34,36,38,47,49,50,51,55,57,59,60,62,73,76,80,84","0,96,66,37,7,73,43,13,79,80,83,84,54,23,87,89","4,11,18,27,29,38,39,41,42,44,45,46,49,50,52,58,63,76,79,83,88,97,98","1,3,11,17,19,31,38,51,53,56,60,61,62,68,70,72,75,77,78,80,96,99","2,4,9,16,22,33,34,38,39,40,43,46,56,59,62,63,66,67,68,71,72,73,91,92","0,1,97,4,68,6,70,10,43,76,46,78,79,53,87,58,31","0,4,8,20,22,23,24,32,36,47,48,49,51,55,58,62,64,68,72,76,77,78,79,83,84,88,89,91,92,96","0,1,65,37,70,9,13,45,84,86,23,87,91,92,94,95","2,66,36,40,57","0,32,34,99,36,39,11,12,49,18,54,87,57,27","65,9,74,75,77,14,81,52,25","96,4,42,75,45,77,17,82,85,95,59,92,93,30,63","3,8,11,12,13,23,26,29,30,39,41,48,52,53,70,80,81,88,92,97","0,1,97,37,6,41,10,77,46,79,16,81,86,31","1,2,68,37,11,12,14,49,81,82,83,87,91,61,94","1,6,9,11,13,15,18,19,21,24,26,27,30,37,43,50,55,56,59,66,68,73,74,78,79,81,91,97,99","32,66,99,90,39,40,74,46,47,16,78,18,50,20,22,87,26,92",,"4,5,6,17,19,20,37,38,44,45,49,51,55,57,60,61,62,63,68,70,72,76,77,87,88,94,95,96,98","0,1,2,13,29,31,37,41,47,54,58,59,62,64,66,68,69,71,73,94,99","11,12,14,15,16,19,24,30,31,33,35,45,49,51,59,60,61,65,66,67,71,72,73,75,78,92,95,96,98","5,14,15,16,20,21,22,24,26,27,30,31,32,36,38,43,45,47,49,50,53,56,60,61,70,72,76,83,89,92,93,94,97,99","0,64,2,65,96,37,98,7,8,39,72,73,75,77,48,23,88,28","3,7,10,11,14,15,17,20,24,27,30,31,32,35,36,39,41,48,49,53,55,56,65,69,70,71,73,74,82,84,87,90,91,97","0,4,12,18,20,23,32,35,38,39,54,59,63,64,67,68,76,77,78,80,87,94,99","3,5,7,15,17,22,24,28,39,41,52,62,69,70,72,80,81,82,86,87,99","12,18,22,27,29,34,39,40,41,42,58,59,62,67,68,75,76,83,95,98","1,2,4,19,23,25,26,32,33,34,41,51,58,59,61,63,67,69,75,76,79,86,89,98","1,34,3,65,70,41,74,80,56,30","66,5,69,91,11,12,78,16,19,20,57,26,59,60","2,3,35,36,66,67,71,73,10,13,14,46,52,87,25,58,27,30","3,6,7,12,14,20,21,22,26,29,33,39,46,57,59,73,76,79,80,83,90,97","4,5,6,17,23,24,26,31,32,33,44,48,49,51,56,57,59,63,67,68,72,73,74,75,77,86,90,99","34,35,74,13,14,46,78,49,27,29,63","3,13,18,20,24,28,29,30,41,46,47,53,64,72,74,79,80,82,89,94,99","1,4,6,13,18,35,37,45,47,48,52,53,58,60,64,68,73,77,79,80,81,82,84,96","33,65,8,40,41,75,12,15,16,17,79,81,53,25,95","6,9,12,19,21,23,24,31,40,43,60,61,66,70,79,86,91,97,98","64,37,39,73,11,13,48,80,18,53,55,23,56,57,86,87,95","1,5,6,15,16,30,33,40,42,45,46,47,50,53,55,56,58,68,69,71,78,79,93,95","74,99,86,55","9,12,13,15,16,21,23,25,33,34,38,42,45,52,64,70,71,79,82,87,90,92,93,96","2,9,14,16,17,22,25,28,35,36,37,40,50,52,54,56,59,60,65,66,67,84,98",,"5,13,25,26,38,46,48,50,52,53,55,56,59,61,64,68,69,72,73,92,96","6,9,14,19,25,30,32,35,41,55,69,74,81,87,90,92,93,95,96","0,1,2,3,4,9,13,21,31,33,35,38,39,41,43,48,55,57,59,63,70,76,80,90,92,93,95","89,65,99,69,71,40,9,43,76,53,22,23,54,62,30,31","4,6,7,8,10,13,14,18,22,28,33,34,37,39,40,43,44,48,62,64,71,72,75,77,78,80,88,89,91,92,94","1,5,10,13,14,18,21,27,30,34,37,38,39,44,48,52,57,58,63,74,80,86,87,89,99","32,1,7,41,52,84,54,30","2,10,14,15,19,31,37,39,40,42,46,47,50,53,55,58,64,66,71,78,79,81,88,90,91,92,98","12,16,18,19,20,21,23,25,26,27,36,40,49,52,53,56,57,61,62,66,69,70,74,79,82,89","0,2,11,12,13,15,16,29,30,31,32,38,45,53,57,58,64,67,76,77,86,87,88,92","6,9,21,24,25,30,31,33,34,37,45,50,55,57,58,59,60,67,69,73,82,88,94,95,96,97,99","96,34,4,37,8,41,42,11,12,45,92,53,89,90,60,29","0,66,98,68,5,37,71,91,13,45,17,20,24,27,61,94,31","41,11,12,16,48,80,81,55,90","4,5,6,9,11,17,18,25,26,28,30,33,39,50,55,58,62,67,68,70,77,91","2,19,20,21,22,23,28,29,31,32,34,39,43,48,51,52,55,58,60,61,62,65,68,70,72,75,76,78,82,84,91,93,94","0,2,6,14,23,26,28,31,32,36,39,46,48,49,51,54,59,61,62,68,70,73,78,82,83,90,93,94","4,6,20,21,30,32,37,40,46,50,53,56,60,65,75,76,79,89,95,96","33,99,4,6,9,74,79,18,19,87,26,27,63,30,31",,,"33,2,5,90,77,14,15,48,17,20,26,91,61,94","0,1,3,5,6,8,11,19,20,21,23,26,30,32,34,38,39,49,56,61,62,65,74,76,78,85,96,97,98,99","65,35,73,74,43,76,78,79,82,20,53,56,94,31","1,2,4,9,12,13,14,16,20,29,30,32,36,43,47,49,51,52,58,62,73,75,76,83,91,92,94,98","10,12,14,20,27,43,48,50,63,66,67,68,71,77,78,87,88,94,97,99","0,96,37,69,80,58,28,63","0,3,4,16,18,21,22,27,28,33,37,38,40,41,44,46,50,51,55,63,67,74,75,83,84,87,94,95,99","1,2,3,4,9,12,13,17,18,19,33,41,45,47,50,56,60,61,63,64,65,71,74,78,82,83,86,89,90,91,94,96","0,65,35,7,72,13,78,18,55,25,91","1,5,6,11,12,18,22,23,25,29,37,39,41,45,48,50,55,57,61,69,70,72,74,75,92,97","17,26,91,20","2,10,14,17,24,26,30,32,37,38,40,42,47,49,51,52,53,59,61,67,68,69,75,80,81,92,94","0,1,12,13,15,16,18,30,32,33,34,36,37,45,47,54,69,77,83,85,87,89,91,96,97","89,66,37,70,40,74,12,46,79,80,20,85,86,57,93,31"
t6,"33,98,99,36,70,40,45,79,92,87,26,27,60,30",,"1,5,8,10,12,13,14,25,32,33,35,40,48,50,58,75,79,80,86,87,97","2,11,18,23,24,27,28,32,33,35,39,40,41,47,54,55,63,65,66,69,72,75,76,77,80,85,86,87,88,93,97,99","1,3,5,9,12,13,18,20,22,26,28,31,33,35,38,39,41,43,48,51,55,61,66,68,77,80,81,92","98,69,38,8,73,42,44,20,27,29,95","1,3,5,11,13,16,19,20,26,28,30,32,36,39,41,45,54,56,57,58,70,72,77,84,87,95,97",,"0,1,34,5,6,37,70,73,75,46,48,81,50,55,91,95","0,1,4,5,37,7,39,68,72,11,73,17,22,92,61","33,2,5,6,39,8,15,17,84,21,31","2,9,10,19,24,25,28,35,43,47,58,62,64,72,76,77,78,82,87,88,93,96","97,6,47","64,97,3,99,38,9,73,77,48,81,82,55,88,58,60,30,63","65,2,72,50,84,53,87,28","7,40,73,44,95","69,37,73,81,52,58","1,2,4,9,16,21,22,37,38,45,50,56,58,61,62,73,76,88,90","6,19,27,32,33,34,36,38,39,42,47,48,49,58,60,64,65,66,70,71,72,80,84,87,88,93,96,98,99","96,4,37,69,73,11,12,25,92,63","8,80,86,23,24,90","0,1,67,99,6,39,72,10,44,77,81,20,89,58,28,30","25,3,45","3,69,10,87,25,90","5,6,7,14,27,30,36,37,46,47,48,52,57,58,63,67,76,84,87,92,95","6,11,12,17,18,19,20,21,24,35,60,65,74,76,79,82,88,89,96,98","21,60,61,30,63","97,2,37,38,40,73,80,53,54,56,60,30,95","64,10,47,49,52,90","96,68,69,38,39,15,51,20,94,62","2,66,67,5,68,14,48,50,83,52,53,56,91,93,62,31","48,82,3","8,3,52","69,72,73,86,93","58,91,87,15","65,99,69,9,45,15,48,84,55","0,2,8,14,20,22,23,28,29,31,33,35,38,41,45,46,52,58,60,72,75,76,82,86,92,94","96,65,34,67,4,98,38,42,76,14,19,51,55,58,59,60,95",,"67,58,99,7,40,73,10,11,14,48,52,26,27,29","5,15,21,22,23,33,43,44,49,50,52,53,56,57,61,78,79,82,87,95","0,36,6,7,8,38,40,43,70,79,80,83,84,21,53,89,91,93","96,1,2,65,40,41,75,52,86,90,29,62,95","3,70,38,9,85,92","0,1,2,66,5,37,38,8,40,42,46,18,21,25,58,28,93","1,3,5,9,17,19,24,27,31,33,34,55,56,57,60,61,69,72,74,97","9,29,12,85","35,99,5,72,60,78,80,17,20,52,24,89,26,91,28","0,13,17,20,24,28,30,35,36,37,46,47,55,60,74,78,81,82,83,91,94,95,97","42,84,29","0,1,2,6,7,17,22,31,35,36,38,39,46,54,61,63,64,67,71,72,74,76,77,83,84,88,89,90,92,97,98","32,69,41,21,23","96,65,35,68,40,72,75,45,84,53,54,85,25,58","97,34,3,39,45,60,78,81,22,87,62,89,58,28,30","96,66,99,39,45,47,17,50,51,94,59,28,30",33,"0,33,65,3,38,7,10,44,50,83,88,92,95,31","89,10,44,30","8,13,15,16,22,26,29,33,35,46,49,53,65,68,76,81,82,83,96",3,"96,65,2,99,37,70,8,9,12,52,54,86","2,34,37,6,39,81,18,52,88,58,62","65,10,35,14","0,3,5,7,8,10,23,24,34,38,39,45,47,53,61,62,64,69,70,76,91",,"0,98,3,37,77,17,22,91","33,97,8,10,42,46,80,86","68,40,73,74,11,46,15,47,78,18,79,52,23,58,29,30","8,79,50,52,21,93,26,61","1,3,99,5,70,73,81,50,21,54,55,24,85,56,86,87,30","65,6,8,41,17,81","85,23","0,1,4,9,11,13,16,23,30,38,41,44,61,63,65,82,87,97,99","3,6,9,14,22,24,28,29,32,34,35,42,46,59,64,65,67,68,72,78,81,83,84,93,96,98","65,3,68,69,8,10,48,84","32,36,7,8,10,74,92,80,81,52,93,87,28,61","39,72,10,46,48,63,30,95","1,2,4,12,15,26,32,35,36,38,40,41,43,49,50,51,54,58,60,63,64,70,72,79,82,87,90",,"72,75,12,20,86,88,89","0,1,7,9,12,13,17,18,30,33,37,40,41,46,50,54,57,73,74,79,86,92,98","1,5,9,12,17,20,22,25,29,33,35,40,41,45,53,55,57,60,65,67,69,74,75,76,77,80,91,92,98,99","97,70,8,80,54,92","97,8,42,46,93",,,"1,11,22,28,30,31,36,47,49,50,51,57,59,62,69,72,74,78,79,82,87,88,95,99","14,28,31,33,36,42,46,51,52,53,54,58,67,72,75,77,83,91,93","2,6,9,15,17,18,21,27,29,34,39,48,50,51,55,58,59,64,68,69,71,72,83,87,91,99","5,8,19,21,22,23,25,26,40,44,55,57,59,61,64,65,67,69,77,80,82,87,88,90,95,96","0,2,4,6,15,17,21,26,37,38,40,45,49,52,54,56,58,59,70,73,76,82,84,91","4,40,41,55,87","64,96,97,35,42,11,13,52,53,25,30,57","7,8,14,21,22,30,31,32,35,37,40,43,48,79,81,84,87,92,95",,"98,68,38,10,52,53,86","1,5,72,73,76,77,50,51,22,88,59,28","3,4,8,12,20,25,34,44,48,55,57,60,62,63,73,77,88,89,91,99","8,23,25,31,43,44,48,49,50,52,53,55,64,65,71,74,76,79,84,90,95","65,33,98,38,41,42,43,13,81,50"
t7,"65,67,7,75,89,58",,"0,72,81,18,84,23,89,26","0,64,4,37,38,73,44,46,16,81,83,53,94,95","0,32,89,96,36,72,73,46,79,94,95,23,88,57,27,60,30,63",40,"34,35,67,37,68,98,73,91,14,80,17,50,61,21,24,88,29",,"89,98,13","97,48,85,54,30","89,43,9,79","3,4,8,14,18,22,30,31,39,40,46,61,63,73,74,81,90,92,97","44,53,76","8,1,2",6,"80,92,85","25,44","99,69,10,52,24,30,63","4,9,13,14,15,16,17,29,31,43,44,45,46,53,63,73,79,83,86,95","97,68,38,47,84",,"3,52,53,86,87","10,52","81,95","0,33,4,69,8,41,45,85,86,88,89","97,70,7,42,48,51,53,54,55,86,28",8,"65,50,61","88,25","99,72,9,76,45,77,16,50,82,22,55,87,27","1,3,6,13,15,17,19,20,22,23,24,25,35,38,41,45,46,59,60,63,71,76,77,78,79,89",,"41,84",,"2,54","0,8,10,52,88,90,93","69,7,93,87,61","0,1,89,97,68,69,11,48,17,80,57,61,30,63",,"0,34,3,75,80,83","3,36,67,9,45,14,16,81,18,89,90,92","1,5,74,86,25,29","80,69",84,"43,13,54,23","36,8,42,46,51,22,62,26,28,30",84,"1,4,92,7","7,9,12,44,80,50,22,54,92",,"3,4,18,21,23,24,32,33,34,37,47,48,53,56,58,70,73,79,82,85,96",,"13,92,37,70","7,8,14,52,27","1,2,4,5,8,10,11,12,16,18,20,24,32,44,52,57,61,62,68,76,77,87,91,92,95,98",,"75,20,25,90,63","67,5","32,64,89,67,69,75,44,45,47,54,25,92,30,95",,"3,41,75,81,82,83,84","0,3,16,22,23,24,26,28,35,41,45,48,53,56,57,69,71,73,77,82,90",48,"85,77,46,30",,"1,60,84",,"65,99,45,19,56","98,13,86","17,58,84,29","40,25",,"48,52","8,77,13,60,86,92,95",,"42,85",,"65,97,67,99,7,75,76,47,16,80,19,83,21,22,23,53,30,95",,"48,73,84","96,67,35,6,8,42,85","96,34,3,37,7,8,10,42,79,52,87,56,89,95","24,73,29",86,,,"4,6,8,9,16,18,23,24,27,34,38,39,43,46,55,56,58,60,63,66,67,68,71,73,76,80,89,92,98","35,41,79,80,50,86,89,27,25,57","0,1,3,4,5,11,12,14,16,19,24,25,36,37,45,52,54,57,60,61,62,66,70,93","68,37,72,45,48,54,60","1,98,9,41,75,47,61,53,22,23,92,29,30","88,97,30","8,81,6,39","25,70",,60,"66,4,36,68,69,18,82,55,54,23,24,57,60,61,62","1,35,5,90,39,72,9,11,50,22,58,28","3,6,39,40,9,10,11,41,42,78,80,93,21,56,61",
t8,"32,73,83,85",,,"96,82,25,58,92,30","99,76,62",80,"48,27,59,60",,,65,,"16,33,86,79",,23,86,,10,41,"8,52,21,90,92,30",3,,,69,96,"81,97,93","75,37,93,29",,,,"3,8,11,12,13,24,26,34,46,52,56,58,59,60,61,74,88,90,92,93","96,33,65,98,69,7,40,9,10,43,75,47,82,86,90,28,61",,,,21,"73,3",85,"5,6,8,73,23",,"32,36,84,53,25,28","8,10,84,86","81,10,42,23",,,50,"98,75",,"85,30","8,73,85,21",,"43,44,75,49,55,28,29,30,95",,"48,98,93","9,85,69,41","3,6,15,23,36,38,40,41,48,55,64,67,69,72,75,82,83,84,89,90,97",,,,"2,38,10,14,80,50,52,90",,"25,92","9,10,15,17,20,21,31,33,43,49,51,54,59,64,66,68,70,76,83,87,92",,,,"23,7",,"97,34,10","81,70","0,12",,,69,,,,,"89,34,8,44,14,46,48,52,25",,65,83,84,,,,,"0,97,3,70,7,40,19,93,21,29","81,10,13,95","32,97,67,38,41,10,75,13,77,81,84,22,23,86,28,30","7,41,50,53,24","8,60",8,86,75,,7,"0,2,7,9,11,15,16,21,27,30,31,32,35,39,47,52,63,64,67,74,78,92,94","0,13,23",86,
t9,25,,,9,69,,22,,,,,,,,81,,,,"82,3,54",77,,,,,44,"41,13",,,,"64,33,98,35,4,71,73,42,78,48,17,84,54,91,30,95","64,70,8,80,92,95",,,,,77,,88,,,6,44,,,,13,,,,,"8,40,80,81,94",,41,,"65,37,70,9,80,88,25,60",,,,37,,"73,10","96,65,98,67,36,8,40,72,11,12,78,47,79,50,19,91,29,63",,,,,,,75,,,,,,,,,"96,33,81",,,,,,,,,"41,84,85",,26,6,7,,,,,,"33,3,99,38,43,45,14,46,87,90,93,95",,,
t10,81,,,,,,,,,,,,,,25,,,,50,,,,,,,50,,,,"1,97,37,5,47,80,19,89,63,31",16,,,,,64,,,,,,,,,,50,,,,,"65,86,87",,,,26,,,,,,,"32,1,5,38,13,14,46,80,89,95",,,,,,,,,,,,,,,,92,,,,,,,,,37,,98,,85,,,,,,"71,13,79,80,19,86,89,58",,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"81,49,98,6",,,
t12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56,25,53",,,
t13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34,10",,,
t14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
