Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t1,66,"17,55","32,23",84,"97,99,47,58,27,63","1,36,62",11,"60,85","9,30","8,39","25,45","48,39","72,83,68,5","50,35","19,45","65,2,9,43,16,82","24,90,47,15","73,1,34","16,43,28","46,51,35,14","75,51,28","54,71","24,56,60,82","1,2",28,"81,10,83","98,72,77,22,88","62,93,14","24,34,20",70,"61,78","78,66,46,87","83,2,67","46,31","56,74,99","33,91,19,13","51,15","38,55","66,11,47","11,74,3","80,43,20","93,52,37",,"40,79",81,"14,15,52,87,90","96,19,76,31","4,43,49,63,95","88,11,37","56,53,94","13,54","26,27,76","3,69","49,83,6",50,"0,88,37","49,34,76,71","68,39,51,59,62","0,73,99,87","66,98,24,91,60,61","59,22","59,76","99,39,77,22,24,57,27","88,19,4",61,"40,48","51,31,23","36,83,89,60,57","12,45,60",52,"40,75,12","21,6",12,92,"42,93,78,39","26,70","56,46,47","26,59","14,17,59,61,30,31",31,36,"44,86",9,"25,67,12,53",,7,"81,6","45,31","48,4,55","33,5,95","88,95","1,35",96,13,"99,87",96,46,"19,4","59,70","62,2,34,52"
t2,"59,43,23","0,34,5,37,11,12,88,59","1,66,36,94",,"2,34,44,77,14,49,19,52,94,93,62","67,99,39,15,80,17,51,91",55,"67,59,22","82,39,15","11,74,3,30","68,14,15,52,87,93","65,3,37,9,88","64,1,65,35,45,57,60","33,91,20","35,68,71,90,93,63","66,99,39,40,71,79,18,23,24,94","65,36,38,71,91,43,44,45,76,82,22,59,28,95","99,5,23,55,56","34,71,47,15,21","33,66,36,11,76","66,70,11,76,18,83,24,26","6,43,15,49,50,56,31","34,67,9,76,16,54,94,59,28,29,62","66,69,15,17,82","34,20","32,67,75,12,45,44","64,3,73,12,13,82,20,55,90,59,60,62","41,99,5,71","67,99,40,75,22,56,59","40,75","64,76,56,59,31","0,32,2,96,74,43,76,17,94,58,59,30","64,65,34,66,36,96,15,23,57","71,76,78,79,19,63","33,42,76,78,49,18,22,94,62","1,98,71,79,50,89,93,31","65,2,66,71,9,11,43,16,19,57,26","1,66,74,11,94","0,6,44,77,16,48,63,95,31","33,68,42,78,48,52","66,36,72,75,47,79,18,50,28","38,45,48,86,55",,"20,71,70,31",25,"65,2,3,36,69,99,43,78,16,82,19,88,95","97,68,71,78,51,83,92,95,63","96,97,66,99,71,18,88,90,94,31","4,68,38,6,39,73,51,55,26,63","32,64,71,82,87,29","98,37,53,21,24,91,93","72,77,14,47,88,93,94","84,77","96,65,67,35,75",,"66,38,73,26,63","67,68,69,6,46,47,17,19,21,93","36,5,11,12,76,77,17,20,24,27,60,61","2,4,45,17,88,92,62","0,1,2,32,67,38,43,12,13,76,15,16,78,22,28,31","66,68,77,17,82,20,56,91,62","66,98,68,69,46,78,51,57,26,60","2,9,16,18,26,28,47,51,54,56,58,59,60,64,67,68,74,82,94","97,35,46,14,47,51,55,26,30","76,30","80,20,70","33,2,46,78,20,87,57,27","32,35,68,5,7,75,51,53,22","67,7,72,91,17,22,87,90,59","99,41,3","96,68,5,72,17,83,20,84,91",54,68,78,"17,86,57,59,92,30,31","98,40,72,12,76,29","96,38,71,43,77,78,95,31","68,72,75,76,78,17,20,88,57,91,61","64,33,34,4,71,45,46,19","66,87,71","67,51","93,47",15,"32,34,68,5,72,10,49,81,84,54,89,91",,60,"11,44,53,71","66,68,10,14,15,52,90,93","0,1,65,99,37,11,63","96,46,79,90,62,31","48,26,63,55","13,17,19,23,83,55","40,83,95",98,"2,34,58,62","40,83,92","33,19,76","35,14,47,27,63","68,71,75,12,77,20,24,57,91,29","32,66,39,41,74,77,17,82,22,23,24,57,56,27"
t3,"71,77,78,15,47,79,18,20,21,24,91,61","4,24,26,28,36,38,41,54,56,57,61,62,66,67,68,70,72,73,77,83,84,91,98,99","0,64,99,5,38,59,43,17,82,87,55,27",,"5,13,17,22,28,32,35,39,41,45,53,55,56,57,64,67,69,71,74,81,82,87","2,4,9,12,16,19,26,27,34,43,45,54,57,73,74,76,78,82,95","0,74,88,37","32,89,26,78,83,20,24,57,56,91,61,62","65,71,74,16,94,91,62","77,78,48,18,51,55,93","65,2,3,36,41,59,74,12,13,78,58,27,60,31","38,41,77,15,82,83,52,63","10,13,14,15,17,18,19,22,23,33,40,48,52,59,61,62,90,91,94","1,40,72,12,15,79,51,89,28,31","33,4,41,59,11,12,13,43,15,47,76,79,91,21,86,56,27,31","0,1,4,6,21,32,33,34,35,38,49,51,54,55,57,62,64,70,80,96","1,5,10,14,18,20,21,26,34,40,48,49,51,54,56,60,61,62,66,68,78,79,80,81,83,87,93,96","2,66,37,71,78,52,94,89,62","65,2,36,6,70,77,17,49,91,63,31","0,32,67,68,5,38,39,43,15,47,48,49,80,23,89,26,61","0,2,12,16,22,29,35,38,39,40,47,48,49,53,55,56,59,64,65,69,71,77","33,2,34,66,9,76,45,78,47,79,18,82,91,29","32,64,99,68,5,8,74,91,77,15,49,18,20,53,55,57,27,61","0,32,9,43,12,76,78,16,51,22,59","72,75,67,59","34,68,36,70,90,72,47,84,87,26,93","0,5,7,11,16,17,24,27,45,50,57,61,66,68,70,75,83,91,92,93,94,95","2,34,4,37,70,43,12,79,19,21,58,94,31","32,65,2,98,36,68,70,43,76,78,80,17,49,82,83,57,61,62","80,26,20","34,66,68,71,77,46,47,16,17,49,79,20,26,60,29,94,63","1,4,18,21,23,24,26,27,34,39,40,42,47,51,55,61,64,68,69,73,79,82,83,95,99","0,68,5,38,71,74,43,91,45,92,16,49,51,59,28,31","97,4,74,43,14,47,93,21,56,26,92,61","89,66,68,5,69,59,14,46,16,17,82,51,57,27,28,61,30,31","67,5,6,70,74,43,45,78,49,20,54,87,56,95","14,18,21,22,23,31,32,35,38,39,40,47,48,49,55,59,62,63,67,68,72,75,76,82,83,88,90,99","64,99,68,5,6,39,42,43,91,49,18,51,82,59","96,33,3,71,46,78,79,18,19,55,88,58,62","65,35,99,37,45,14,46,92,56,60,30,31","0,2,12,13,15,16,24,26,31,32,33,35,38,39,51,54,59,63,70,74,76,77,83,95","0,1,65,68,10,74,14,47,81,88,94",,"6,72,75,12,49,50,21,59,28",10,"4,5,17,18,21,32,40,47,48,51,56,58,61,67,74,76,77,80,84,89,92,94","89,66,67,6,59,11,43,75,20,21,93,56,25,26,27,61,30,57","2,16,19,21,27,33,34,38,48,51,55,56,58,70,73,79,82,83,92,93","17,19,30,31,36,45,57,58,59,60,62,66,71,75,76,94,97,98,99","2,66,36,67,70,9,45,77,15,16,79,19,83,21,58,92,61,31","1,35,6,38,70,41,59,43,12,45,71,15,49,55,27,28,62","3,4,73,74,13,45,49,82,19,20,86,55,87,90,59,95",26,"32,34,36,40,13,15,57,60,95",,"32,2,4,43,76,77,47,19,51,23,58,92,31","1,5,11,12,13,31,33,43,44,51,54,57,59,73,74,78,86,95,96","1,3,6,7,16,22,28,32,38,40,46,47,55,56,64,67,72,75,91","32,97,66,5,39,10,12,77,14,15,47,78,52,23,24,57,26,93","5,14,17,18,21,23,30,36,37,40,45,46,47,55,56,57,58,62,63,65,68,69,70,71,74,82,84,89,94,99","1,2,12,15,24,26,27,29,34,35,38,39,43,47,50,51,64,71,72,73,75,78,94","0,2,7,11,12,13,14,20,22,27,31,33,36,39,43,52,67,88,94","4,8,15,17,19,20,32,33,34,36,38,43,44,49,61,63,66,69,71,76,78,83,87,92,95,98","0,1,8,18,20,22,33,36,44,49,57,61,72,74,76,77,78,83,95,96,98","4,69,46,47,78,51","98,36,71,12,50,51,29,95","4,14,17,19,28,30,35,39,40,45,59,67,68,72,74,79,82,92,93,94,99","66,76,45,17,49,19,20,85,54,56,94,26,91,62","1,5,16,20,24,26,32,34,36,56,57,62,73,82,83,85,88,89,98","2,34,37,39,58,93,62","1,25,26,28,32,34,36,45,51,53,54,57,59,60,64,67,89,92,95","24,91","11,76,45,57,59","17,74,59,31","1,4,6,33,34,51,60,61,62,63,66,68,71,73,79,81,82,87,96,98","65,68,5,43,13,47,17,83,20,84,56,59","64,6,40,11,15,79,17,18,49,21,89,90,93,30","4,12,14,28,34,40,46,48,51,54,56,62,67,69,70,73,74,83,92","15,16,21,35,47,51,52,56,74,76,77,79,83,88,89,93,94,97,99","32,2,38,45,15,49,21,23,56,59","32,66,19,20,83,57,27","4,38,13,16,49,27","2,91,45","3,17,21,24,28,33,36,37,45,47,50,57,59,60,62,66,76,94,95",,68,"70,47,15,49,79,19,83,21,55,56,93,31","0,32,2,3,36,38,59,74,11,43,13,91,49,27,95","5,6,39,15,47,51,54,23,58,91,62","66,99,71,40,76,77,78,16,83,22,87,24,57,92","4,37,72,11,77,47,51,94","96,34,98,37,73,74,75,46,51,25,59","64,65,67,70,75,12,47,80,53,89",26,"32,66,67,5,73,74,15,22,23,24,57,27,28","32,64,65,35,67,73,43,80,82","35,68,74,47,79,56,89,26,63,31","45,13,51,83,88,91,93,62","64,35,67,45,15,79,17,21,22,54,26,60,62,31","0,1,3,5,9,12,14,26,28,29,31,36,37,38,49,51,59,67,71,78,92,93,94"
