Clock Tick,Sursa_0,Sursa_1,Sursa_2,Sursa_3,Sursa_4,Sursa_5,Sursa_6,Sursa_7,Sursa_8,Sursa_9,Sursa_10,Sursa_11,Sursa_12,Sursa_13,Sursa_14,Sursa_15,Sursa_16,Sursa_17,Sursa_18,Sursa_19,Sursa_20,Sursa_21,Sursa_22,Sursa_23,Sursa_24,Sursa_25,Sursa_26,Sursa_27,Sursa_28,Sursa_29,Sursa_30,Sursa_31,Sursa_32,Sursa_33,Sursa_34,Sursa_35,Sursa_36,Sursa_37,Sursa_38,Sursa_39,Sursa_40,Sursa_41,Sursa_42,Sursa_43,Sursa_44,Sursa_45,Sursa_46,Sursa_47,Sursa_48,Sursa_49,Sursa_50,Sursa_51,Sursa_52,Sursa_53,Sursa_54,Sursa_55,Sursa_56,Sursa_57,Sursa_58,Sursa_59,Sursa_60,Sursa_61,Sursa_62,Sursa_63,Sursa_64,Sursa_65,Sursa_66,Sursa_67,Sursa_68,Sursa_69,Sursa_70,Sursa_71,Sursa_72,Sursa_73,Sursa_74,Sursa_75,Sursa_76,Sursa_77,Sursa_78,Sursa_79,Sursa_80,Sursa_81,Sursa_82,Sursa_83,Sursa_84,Sursa_85,Sursa_86,Sursa_87,Sursa_88,Sursa_89,Sursa_90,Sursa_91,Sursa_92,Sursa_93,Sursa_94,Sursa_95,Sursa_96,Sursa_97,Sursa_98,Sursa_99
t4,"1,3,4,9,14,16,17,19,22,26,28,30,33,35,36,38,39,44,45,49,50,54,56,62,64,70,74,75,76,93","2,3,13,20,21,22,23,27,29,30,32,35,39,40,47,49,51,52,53,60,64,71,75,76,78,93,94,96,97","4,11,15,16,18,21,34,45,47,51,57,60,61,62,71,73,77,78,79,92,93",,"0,1,3,9,11,15,18,29,31,36,42,50,54,59,60,68,73,76,83,89,90,91","14,18,21,22,24,28,30,35,46,47,50,56,58,61,64,66,68,69,71,72,75,77,79,83,84,87,88,89,90,93,94,98","58,41,42,73,78,48,18,54,26,93,63","14,15,17,27,28,34,35,39,49,50,51,53,54,64,65,66,68,74,75,76,77,94,95,96,99","1,5,6,18,19,21,22,24,27,31,42,49,55,56,57,64,70,79,83,93","1,65,36,37,71,41,43,13,14,19,88,57,26,59,28,94","5,7,17,18,20,22,32,33,37,39,40,42,50,55,56,57,61,63,66,67,69,70,72,77,79,80,82,83,84,94","64,96,2,36,69,91,75,45,47,26,59,31","2,11,16,20,24,27,36,41,43,51,54,69,70,77,78,80,82,89,96,98,99","2,5,11,16,17,19,23,27,36,57,63,65,67,68,70,71,76,78,80,84,87","6,16,17,18,20,22,36,37,38,40,46,49,51,52,54,55,61,62,66,70,72,77,81,82,94,98,99","5,11,12,17,19,20,22,27,31,36,37,47,56,58,59,61,63,67,74,75,76,83,86,88,91,92,95,97,98","0,17,19,23,25,27,29,31,32,35,37,50,53,55,57,64,67,72,74,75,94,98,99","3,14,15,19,21,24,27,31,32,33,38,39,43,49,57,59,67,69,70,74,77,79,82,87,92,93","1,4,5,11,12,19,29,32,35,40,46,48,54,56,59,62,69,73,78,80,82,86,87,94","2,3,4,9,12,16,17,18,34,44,45,55,60,62,64,65,71,72,78,79,83,94,98","4,6,13,15,17,19,21,31,32,37,43,52,54,57,60,62,68,72,74,80,88,91,93,94,96,98,99","0,1,10,12,14,17,22,23,26,28,30,32,35,38,46,51,59,61,63,74,77,89,92,94,95,99","0,1,11,12,17,30,33,36,39,40,43,45,47,51,66,72,75,78,83,88,93","5,11,14,18,19,20,21,24,26,27,30,36,39,40,46,47,55,56,57,58,60,61,62,68,71,74,79,83,90,91,92,94","32,89,66,98,36,77,78,17,83,57,26,91,60","3,5,15,17,20,27,31,38,41,43,56,59,60,63,71,74,76,77,86,88,94,98,99","1,2,4,10,14,15,23,31,32,35,36,38,41,47,49,51,53,54,58,65,67,74,78,80,85,86,87,89,96","15,18,23,28,30,32,33,40,46,47,54,55,57,63,64,66,67,68,69,72,75,78,83,87,88,97","5,9,11,12,13,15,18,21,26,30,31,35,39,45,46,47,48,51,53,60,64,66,71,74,79,92,94,95","72,88,28,77","4,5,11,12,15,18,19,23,32,38,43,51,55,57,62,67,70,72,73,93,96,98,99","3,9,11,12,16,19,20,22,28,35,37,44,45,52,54,57,62,63,65,67,71,75,77,88,89,92,93,97","1,10,11,12,17,18,21,24,33,35,37,46,47,54,55,56,58,61,63,70,73,76,78,79,82,87,90,93,94,98","15,22,30,34,39,41,42,45,49,54,55,58,64,66,73,75,77,86,88,95,98,99","0,1,2,9,12,15,20,24,36,39,45,60,63,64,71,73,77,90,92,98","14,15,17,18,21,24,29,30,34,36,39,40,47,51,52,55,57,58,62,66,72,75,76,83,86,90,94","1,3,4,12,13,20,24,25,28,34,37,45,46,52,53,56,58,60,69,70,73,74,77,78,79,80,89,91,92,94,95,98","4,12,15,19,20,22,24,26,27,35,36,40,45,52,53,54,56,57,58,61,62,71,76,78,79,86","1,4,5,14,17,21,22,28,35,37,39,43,49,51,56,59,70,74,90,92,97,99","2,4,13,15,19,22,34,41,49,54,59,61,63,71,73,76,79,83,87,94,96","3,5,9,11,17,19,22,25,29,34,37,42,46,53,55,56,57,58,60,64,67,68,71,78,87,88,89,91,93,96,98","4,15,17,32,39,42,43,44,49,57,59,63,64,73,78,82,83,90,99",,"34,66,68,11,13,47,17,18,84,53,54,56,26,91,94",45,"0,1,11,12,26,27,29,30,34,37,38,39,42,46,54,57,59,63,64,68,71,73,93","0,4,5,10,13,14,17,22,23,28,32,34,36,38,39,41,47,49,50,54,60,62,64,72,74,81,86,88,91,94,98","0,1,9,11,12,13,14,17,22,25,26,28,29,32,35,36,46,64,65,69,74,75,76,78,87,89,98","0,1,2,5,7,8,12,14,15,21,23,24,32,33,34,46,49,52,61,67,70,78,79,87,93","0,4,5,12,14,23,24,25,33,40,46,54,60,63,65,68,69,73,75,78,80,89,96,97,99","2,5,9,10,11,16,17,18,19,20,34,36,40,47,60,65,66,68,74,77,78,79,83,86,87,94,99","6,9,10,11,15,17,22,24,35,39,40,46,50,52,56,57,58,63,66,68,71,75,81,84,91,92,96,97,98","88,75,51","2,68,5,70,7,71,9,43,45,47,22,94,90,91,93,62",,"15,16,20,33,35,36,46,49,57,61,62,64,69,71,79,82,87,94,96,97","20,26,27,30,35,36,38,39,40,50,53,58,62,63,66,72,77,79,80,81,89,90,91,92,98","4,18,23,29,31,33,34,37,43,44,49,53,54,66,70,83,88,90,94,95,96","3,9,11,13,16,18,19,22,25,27,28,31,36,41,43,44,49,51,54,59,63,65,67,68,69,70,71,74,75,76,82,83,86,89,91","4,6,10,11,19,20,27,33,34,39,48,49,51,52,54,64,73,75,79,80,87,88,92,93,95","3,4,6,9,11,13,14,16,19,21,23,31,32,33,36,40,45,49,54,57,61,63,65,70,74,76,79,83,84,87,88,93,98,99","4,5,6,15,18,23,34,38,45,48,55,56,62,63,71,72,75,79,82,83,84,89,91,93,99","11,14,21,23,30,31,35,46,50,52,65,70,72,73,75,79,81,88,89,90,93,96,97","3,5,9,12,13,15,17,23,25,28,32,39,40,43,56,59,62,64,66,67,68,69,71,75,89,91","96,66,36,59,44,14,49,20,52,56,57,58,27,63,31","89,67,5,90,91,11,76,13,79,17,84,56,57,26,27,31","1,3,9,10,11,12,13,18,24,26,32,36,41,43,49,58,61,62,63,64,65,71,73,80,83,88,90,91,96,98","0,1,2,12,14,15,21,23,24,27,31,34,37,38,43,47,52,59,64,69,71,72,77,82,87,88,90,97,98,99","2,9,18,23,27,28,35,39,47,48,51,53,54,55,58,64,66,71,74,75,76,77,78,92,96,99","0,4,13,15,17,18,23,28,38,56,57,66,67,71,73,74,77,82,87","6,11,18,19,22,23,24,27,37,49,52,55,61,73,76,81,87,94,98","59,12,15","69,6,39,15,48,17,51,52,55,90,91,61,62","33,34,66,98,39,71,46,18,24,91","0,2,9,12,15,19,26,27,35,40,43,44,45,46,47,53,56,64,70,76,83,88,89,91,94,95,99","1,15,16,21,22,25,28,32,44,45,48,50,51,53,57,66,71,78,79,93,95,96","2,4,8,13,16,27,33,34,36,39,45,48,54,55,59,61,67,68,73,74,80,82,83,91,94","5,11,18,27,29,30,33,35,36,37,39,43,45,47,50,53,55,58,60,63,64,65,71,80,93,96,97,98","3,11,13,20,27,29,36,39,41,44,48,49,55,62,63,65,66,67,68,69,75,82,90,96","9,11,16,17,20,22,29,36,47,53,57,60,61,65,67,68,69,76,78,82,83,91,93,94","0,2,4,14,25,28,31,35,39,50,59,62,63,65,71,75,94,96,97","64,66,99,50,53,24,94,90,88,30","99,68,10,14,23,90,59","0,1,7,13,14,15,16,20,22,23,26,27,35,38,39,43,44,46,48,51,52,55,63,64,73,74,77,78,80,87,90,93,96,98,99",,57,"1,9,12,14,16,27,29,33,35,36,37,38,41,43,45,51,63,64,65,67,74,75,78,94,95,98","4,5,12,17,20,21,23,33,34,35,39,40,47,50,51,53,55,67,71,77,79,80,83,89,94,99","2,35,36,38,71,43,12,45,77,17,18,53,24,57,27","0,3,6,15,17,18,19,23,26,32,35,38,43,47,49,51,56,59,61,64,68,70,73,75,82,93,94","3,12,16,19,20,27,30,32,36,38,41,54,58,62,64,66,76,87,99","10,11,18,24,26,28,31,33,40,41,42,56,60,66,67,70,76,78,81,93,95","4,16,17,20,26,32,33,34,38,43,44,48,57,61,68,71,72,77,84,91,94,98","88,77","0,16,17,18,26,31,36,39,45,49,51,54,55,59,60,82,83,88,89,93","89,2,34,36,66,71,9,13,15,16,17,18,47,57,58,91,94","11,12,13,18,22,29,34,38,39,42,43,44,45,49,57,59,60,67,71,72,77,78,88,95","1,10,11,12,22,25,26,36,48,50,54,57,66,67,68,73,76,86,90,96","2,5,7,9,10,14,16,19,27,32,33,34,36,51,63,65,66,76,78,83,87,88,89,90,93,99","11,15,19,30,45,46,47,48,53,55,60,61,64,68,70,73,75,76,79,80,87,88,89,91,96,98"
t5,"5,8,10,11,13,27,29,32,34,37,40,41,46,51,52,53,60,67,68,69,72,73,82,83,87,89,90,94,97,98,99","6,7,9,14,16,18,19,31,33,43,44,46,50,74,79,82,86,87,92,95","3,6,7,9,14,19,22,24,26,28,30,31,33,35,39,41,48,54,56,63,67,68,76,88,90,97",,"6,8,12,16,23,24,26,43,46,48,51,61,65,66,70,78,79,80,88,92,98","0,32,33,3,96,70,41,44,13,49,63,52,53,86,25,59,29,31","14,16,17,19,24,27,28,30,35,47,50,51,52,56,59,61,65,71,72,75,92,98","1,2,4,5,6,11,12,16,18,19,23,38,40,43,45,46,47,48,52,55,69,70,71,73,82,87,92","0,4,11,13,14,26,29,32,33,35,36,37,41,43,45,46,51,53,61,66,67,68,78,86,87,88,89,96,97,98","15,17,20,21,24,27,31,32,34,35,40,45,47,49,52,61,62,63,64,66,68,72,79,91,97,98,99","0,4,11,19,23,26,29,34,38,43,48,49,51,53,54,62,64,71,73,88,89,92,96,98,99","4,10,12,16,20,22,23,33,40,43,44,49,51,61,66,72,76,79,80,87,92,94,98,99","4,6,9,26,28,29,37,47,50,56,58,66,67,71,75,76,79,92,93,95","6,14,24,26,29,30,34,39,45,46,47,48,49,56,58,59,60,61,62,64,66,69,73,74,82,83,92,93,94,98,99","1,2,3,5,23,24,25,26,28,29,30,32,34,39,48,50,53,57,60,64,69,74,78,80,87,88,96","68,41,73,13,46,77,78,50,53,87,89,26,60,93,30","33,2,4,70,39,73,42,11,12,13,46,77,52,89,63","65,35,36,40,9,11,13,46,47,16,18,51,20,53,22,91,60,63","9,22,24,27,30,33,37,39,50,51,52,53,55,57,58,60,64,66,67,68,81,83,84,88,92,93,96,97,98,99","7,8,20,22,24,25,27,30,31,37,52,56,57,59,69,70,74,75,77,82,84,87,93,99","1,5,7,9,14,27,33,34,36,41,42,45,46,50,63,67,73,78,82,87,90,95","4,5,8,11,19,20,24,27,36,37,42,57,60,62,64,67,68,73,75,80,87,88,93,96,98","3,4,35,38,58,71,73,14,80,87,23,89,26","3,4,8,25,28,29,31,33,34,37,38,42,45,49,53,54,63,64,65,67,70,72,75,77,80,87,88,89,93,95,96,99","0,1,2,5,7,12,14,15,22,23,25,30,33,35,39,43,47,51,56,64,65,68,74,76,92,94,96","2,4,6,18,19,21,22,33,39,40,42,48,51,52,55,58,61,62,65,66,73,78,79,91","6,19,21,25,30,33,34,37,39,40,43,44,56,63,69,71,76,81,99","0,1,8,9,11,16,20,25,26,35,36,38,44,45,48,50,51,52,53,56,59,60,61,65,74,76,77,80,82,89,90,91,92,95,96","0,1,4,6,10,16,23,27,33,38,42,50,52,54,55,63,77,88,89,91,93,96","34,12,47,48,55,24,59,63","0,1,2,9,13,22,24,27,35,36,37,39,40,45,58,65,74,75,83,84,88,91,92,95,97","5,6,38,70,41,10,14,15,48,49,50,86,56,90,91","4,6,13,19,22,25,26,27,30,39,40,41,44,48,50,62,77,84,88,89,95,99","0,2,3,6,11,17,18,36,37,38,52,53,59,62,68,70,80,81,82,87,89,90,94,96","3,6,7,11,23,43,47,54,55,58,65,67,70,72,80,83,87,88,91,93,95","0,2,4,8,9,11,12,16,22,27,28,32,37,38,59,61,65,68,69,73,77,80,96,99","0,33,96,97,5,17,50,81,93,54,87,27,29,30","2,3,10,14,17,21,28,31,32,47,50,63,65,67,69,70,72,73,75,77,80,83,84,87,88,93,97","2,9,12,13,15,20,23,24,26,27,29,30,34,36,40,42,45,52,53,57,60,61,68,73,76,82,91,93,94,98","9,16,17,24,26,27,32,43,47,50,51,53,55,57,62,66,69,75,77,82,88,91,97,98","1,4,6,8,10,14,27,30,41,45,48,49,61,62,73,82,92,94,97,99","2,11,12,16,18,19,20,22,25,30,31,34,35,36,40,51,56,58,60,61,62,66,67,71,75,77,79,91,92,97,98",,"0,1,2,3,4,22,23,24,29,32,35,37,38,39,44,48,51,55,60,63,67,73,76,77,78,87,93,95","68,14,15","6,20,22,23,24,28,31,49,53,55,62,66,70,79,83,86,91,96,98","2,7,9,12,16,18,24,37,44,48,53,55,58,70,73,82,87,90,99","5,15,20,23,24,39,40,42,45,50,59,61,67,68,72,77,80,81,84","64,96,3,35,69,9,41,74,13,47,82,83,89,91,28,29","1,7,10,11,17,20,22,27,28,30,35,43,47,48,50,52,59,62,72,74,81,88,95","0,3,4,8,14,23,25,30,31,32,39,44,48,51,52,57,58,61,64,67,73,76,80,82,89,95,96,97","1,5,12,16,18,23,28,31,32,33,34,36,41,43,44,48,54,60,65,69,70,78,80,83,99","66,36,11,76,48,19,55,57","1,4,8,10,11,12,14,16,17,19,21,23,27,29,39,52,54,55,56,59,63,66,69,74,76,77,79,82,85,86,87,99",,"5,6,9,13,18,21,22,24,28,39,40,50,56,67,74,78,80,83,91,95,99","0,32,2,64,4,37,75,45,14,15,16,18,82,22,88,28,61,94","2,15,21,26,35,50,63,65,71,73,74,79,80,81,82,87,89,92,97","1,6,8,20,21,33,34,35,38,40,42,46,50,53,55,60,61,64,81,84,94,98","96,97,3,35,90,9,41,50,53,86,26","96,97,67,69,90,8,42,46,48,80,52,53,86,55,25,58,30","1,9,16,17,25,28,29,30,32,35,37,47,53,58,65,70,74,86,90,92,97","5,40,12,13,45,48,86","2,34,70,73,11,16,81,82,84,21,24,27,60,94,31","0,2,3,5,19,23,28,29,32,33,40,45,50,60,62,67,71,83,87,88,94,98,99","1,4,6,14,22,32,33,34,35,39,43,45,46,59,61,62,63,77,78,83,88,93,94","0,5,6,15,16,21,25,37,38,47,48,52,54,55,56,75,76,77,84,95","65,4,70,9,41,74,78,92,16,48,18,84,58,28,61,95,63","3,4,6,8,11,13,14,15,19,21,31,33,37,38,40,43,46,49,50,61,63,69,79,93,94,95","1,9,12,16,20,22,24,27,30,31,32,36,42,43,47,51,59,60,63,78,79,88,91,92,94,98","2,3,4,13,16,31,41,46,47,58,62,63,66,69,71,78,82,86,88,93,99","66,98,36,43,45,77,78,16,17,82,83,20,60","0,1,3,5,9,16,20,24,26,27,30,34,35,36,37,41,43,53,65,66,71,74,82,86,88,94,99","0,2,3,6,9,15,19,21,28,35,43,49,54,56,57,62,70,76,89,96,99","5,14,16,18,20,22,23,29,32,36,49,52,55,58,65,67,69,75,77,84,90,97","2,6,9,10,11,18,23,24,31,33,36,37,38,39,41,49,52,60,61,62,67,74,80,81,82,87,88,90,91,92,94","0,1,3,9,12,14,20,23,24,32,35,42,50,51,57,58,60,62,63,66,75,87,88,92,97,99","0,1,3,6,9,15,19,21,31,38,41,49,79,86,87,89,90,95,99","0,2,6,9,12,22,23,26,28,37,38,43,50,57,60,70,72,80,81,84,92","1,4,5,6,7,8,12,13,14,18,24,25,27,28,30,34,35,39,40,41,43,46,48,51,54,55,62,64,70,73,75,89,92","10,13,15,18,21,23,24,26,30,33,34,40,43,45,46,47,48,49,54,55,56,58,61,74,77,78,79,82,91,93,99","2,58,6,8,82,20,52,22,54,55,26,95,63","1,34,66,4,98,77,78,19,20,52,88,57,58,60,95","2,4,11,18,19,31,40,56,58,61,65,69,70,71,75,82,85,86,88,92",,"94,62,39","5,8,17,18,20,23,26,30,34,40,42,46,52,57,66,72,77,80,82,87,88,90,91,92,99","1,16,18,19,25,30,46,54,57,62,63,64,65,70,73,75,76,78,84,96,97","10,14,16,19,21,26,28,32,40,49,52,56,59,64,66,67,68,69,70,73,78,79,83,84,87","1,2,11,12,13,20,21,27,29,36,39,41,44,45,53,55,58,60,63,67,72,86,88,91,98","0,2,5,15,17,22,31,39,40,43,45,46,49,52,53,56,59,61,67,68,70,73,75,80,83,84,91,93,97","0,2,7,20,22,27,29,30,32,36,38,39,44,47,49,54,62,65,68,69,71,77,79,80,86,88,89,90,92","1,3,6,15,18,21,28,30,31,36,37,39,49,50,51,54,55,56,58,59,60,62,66,76,78,79,82,87,90,93,99","3,4,48,55,63","1,11,12,14,20,33,35,41,48,50,52,53,56,61,63,64,65,68,71,75,76,77,78,90,91,92,98","1,4,5,8,12,19,21,23,27,31,38,39,44,49,51,56,59,62,69,74,79,87,93,99","3,6,15,17,20,28,30,32,37,40,48,50,51,52,53,61,62,64,66,70,73,84,90,91,93,94,98","5,6,15,17,24,32,34,37,38,39,43,46,58,60,65,70,75,77,80,82,84,89,92,94,95,98","0,4,18,25,28,39,43,46,47,55,56,58,61,69,73,74,80,85,86,92,94,95,97","33,35,69,90,7,40,13,16,83,20,58,95,63"
t6,"96,2,12,48,55,88,57,58,92,95","45,80,81,89,90","65,98,37,72,12,46,49,83,20,52,85,86,89,91,29",,"33,40,72,84,86,30,95","37,6,40,81,20,55,92","4,8,12,13,15,20,22,29,31,34,40,43,45,62,64,66,68,70,76,77,83,94,95,96","0,33,97,3,37,90,9,41,79,80,84,21,93,88,58,63,31","2,20,23,34,38,40,47,48,50,54,58,59,60,63,75,76,77,90,92,95,99","0,2,5,10,16,23,38,46,50,56,58,60,67,70,75,76,82,87,90,95","6,75,76,47,21,90,91,95","0,5,18,25,27,32,34,35,53,56,58,60,62,68,70,71,73,78,81,84,90,95,97","0,97,38,8,46,49,86,88,30,63","96,3,4,37,7,9,41,42,43,44,77,18,53,22,54,55,90","67,73,10,42,83,84,92,95","72,3,45,7","3,69,6,9,41,84,58","96,98,4,6,8,72,75,76,48,80,50,83,54,28,95","3,90,7,41,74,75,44,13,45,20,25,26,61,95","13,81,50,54,58,91,28,29,63","8,79,85,89,58,92,61","97,70,39,40,41,16,48,83,55,58","2,37,6,70,13,79,19,63","73,41,10,13,48,81,84,86","4,9,11,13,16,18,19,21,27,40,42,45,46,48,49,55,61,63,71,73,79,82,87,93,95,99","0,1,89,35,97,37,69,11,14,46,16,53,24,57,92,30","18,52,46,79","3,6,39,7,73,10,13,17,49,81,22,24","97,37,14,19,86,90","0,4,16,17,22,37,43,49,60,62,67,68,76,78,83,84,91,94,95","89,33,3,8,14,48,80,82,53,54,87,25","81,36,29","97,3,8,75,80,20,52,60","32,67,5,69,40,12,60,16,20,84,23,24,25,91,28,29,57","4,21,25,26,32,35,37,38,40,44,48,50,53,75,79,84,85,86,96","64,97,3,41,92,48,82,23,88,60",86,"44,13,46,92,16,48,23,25,60,95","32,65,69,8,41,72,75,80,50,83,84,54,86,87","64,67,36,5,6,38,40,70,12,18,20,23,90,93,95","65,52","96,33,8,76,13,80,21,54,23,24,26,27,28,29",,"7,14,16,19,27,30,33,36,45,46,52,57,58,62,64,65,69,74,82,83,88,89,90,92,97,99","36,71,9,43,76,78,19,91","33,35,72,75,13,81,50,25,60","65,1,69,8,45,15,52,85","3,54,30,57,91,60,62","43,77,18,20,56,25,92,95","34,3,98,37,6,38,39,44,18,51,85,86,55,57,26,91,93","33,26,69,46,81,56,90,88,92,63","64,67,37,7,79,21,53,62,29,30","32,1,2,65,67,5,37,38,39,68,80,49,23,59,61,31","0,3,18,20,24,25,30,31,33,37,38,42,46,51,58,61,64,78,84,88,97,98",,"89,1,34,3,70,75,12,53,54,86,25,59,60,93","97,99,41,48,83,52,87,55,24","99,9,42,13,19,25,93","96,37,7,56,30","81,77","37,41,81,89,92,95","96,40,41,73,44,49,81,19,24,95","1,84","86,99,54,79","1,6,7,12,13,15,21,22,25,34,35,39,43,48,53,55,68,70,74,89,90,93","3,9,15,18,19,23,24,28,30,41,47,52,58,60,64,66,68,82,86,87,96,99","34,69,70,44,50,53,86,89,29","96,33,40,73,55,30","80,41,52,30","5,7,8,14,19,21,26,50,54,55,61,64,68,70,72,75,76,83,84","33,97,38,39,43,44,15,48,79,21,30","0,3,7,14,18,22,23,26,30,31,38,40,47,50,51,62,64,65,67,68,74,75,79,80,87,90,93","2,4,8,13,14,18,19,21,22,23,28,31,32,33,38,40,47,49,50,54,58,63,64,67,75,77,78,79,80,81,83,84,89,93","4,8,11,13,14,16,22,23,27,29,37,40,45,47,51,52,55,58,67,68,75,77,82,83,84,86,94,95,97","3,37,11,48,80,24,28","34,35,3,69,99,8,73,42,77,46,54,55,86,89,58,63","5,70,72,19,52,22,26,28","2,66,8,16,82,52,84,94","1,98,40,18,54,86,58,91,95","96,33,97,98,99,37,72,74,81,50,19,52,84,85,88,26","98,37,9,41,42,12,44,73,76,16,52,53,87,89,92,29,95","0,1,11,15,23,32,37,41,45,51,56,60,69,73,74,75,76,77,80,87,89,91","0,3,5,7,17,22,27,28,30,32,35,38,40,46,47,48,49,50,51,56,61,62,63,64,67,69,71,73,74,80,89,92,94,97","97,6,9,79,29,30",,"99,5,11,77,49,18,82,27","0,96,2,3,4,68,69,39,73,76,50,22,54,89,59,28,61,62","56,58,69,8,81,61,24,26,92,29","3,20,22,25,29,30,31,33,34,41,60,61,72,75,76,80,89,92,94,96,97,98","34,4,37,7,9,74,14,48,80,50,81,52,84,54","1,9,10,18,21,29,33,34,57,60,65,69,71,78,82,86,92,96,98","3,4,5,8,43,16,48,50,82,52,21,53,58,61,94,63","0,2,5,7,9,11,13,22,24,35,41,45,52,63,69,73,74,86,88","0,97,99,37,11,47,52,27,31","3,4,37,6,38,40,69,72,13,46,79,19,21,30","3,11,20,22,24,29,30,37,45,46,52,53,55,60,61,63,72,76,77,78,86,98","0,2,4,5,9,16,24,36,41,54,55,58,65,69,82,83,87,92,99","0,2,7,9,18,20,21,28,31,33,40,41,49,55,56,59,64,71,74,87,99","96,1,37,6,40,11,49,82,52,30","65,4,72,43,18,50,85"
t7,,"10,15","96,70,40,75,13,81,53,95",,"96,20","48,65,38","9,10,21,23,32,33,38,39,46,49,53,57,60,67,82,89,90,91,99",13,"3,69,72,73,80,17,52,28","4,69,7,12,83,54,22,89,92","86,35,44,46","1,67,7,74,14,17,19,93,86,55,89,28,29,30",53,"0,97,38,81,52,21,88,95","65,58","10,52,85,14",86,"97,58,90,12,26,61,30","72,10,76,14,89","1,53,86",30,"65,90",98,"35,44,52","37,70,90,41,80,53,86,88,58,62,31","96,8,49,82,54,28,95",28,"98,85,86",,"1,3,5,7,15,25,27,30,31,32,39,41,53,54,56,57,58,61,64,65,66,73,74,90,92,96,97,99","10,52,21",25,"72,9,69","1,35,72,50,51,83","19,13","26,84,7",,"96,98,7,89,90","64,25,67","72,80,89,28,29",,"72,9,46,50,53,89,95",,"61,5,15","5,8,12,18,21,26,30,31,32,35,40,46,47,49,51,54,56,59,66,67,70,74,79,82,97","10,44",40,"8,37,7","40,81,10","76,13","75,29,22","8,61,85","9,12,17,18,20,24,30,33,34,40,47,56,60,62,71,78,79,83,87,89,91,98","73,28,48,81,50,26,92",,"68,7,72,45,17,81,27,29",3,"98,41,10,14,52,86","48,85",25,,,"91,55","52,37","65,37,9,10,11,41,16,17,18,82,85,54,86,24,26,91","0,97,2,7,8,16,81,92",81,"8,11,46,79,80",,"96,65,35,45,53,85,29","65,74,9","1,4,8,11,13,19,27,28,32,33,34,35,39,41,42,49,55,57,58,61,63,72,76,84,85,86,88,89,99","96,70,73,46,87,56,92","32,64,65,36,69,38,90,41,44,48,20,87,26,60,93,63",54,"0,19",98,"32,23",,"63,3,77,95","64,3,69,5,70,17,88,90","3,7,10,12,14,17,33,34,36,39,40,42,46,48,59,61,67,68,70,71,83,92","16,18,21,24,26,29,31,33,36,39,53,55,65,70,76,83,84,85,93",8,,"1,2,3,4,9,12,15,16,22,28,43,47,48,51,52,53,55,58,59,66,71,74,93","24,97,58,60","98,72,9,82,22","8,74,13,46,50,82,93,95","97,69,42,85,25,30","35,6,7,8,74,13,14,79,81,23,25,28","64,97,99,6,9,12,84,57","8,10,42,19,85","34,66,68,69,38,39,41,43,44,78,79,16,49,58,94,95","97,8,43,47,80,86","0,68,90,6,70,41,10,14,48,50,54,88,26,28","1,8,23,25,27","78,79,16,53,85,61","38,8,41,48,53","97,21,54"
t8,,25,"80,25",,,11,"1,2,36,5,79",,84,"33,84,85,25",,"6,8,13,46,85,24",,"25,86",0,,,"64,88",,6,,,,,"38,81,6,54","80,9,50",,,,"2,6,9,10,18,19,21,23,33,36,38,45,46,50,51,52,71,81,82,85,87,93",,,,"27,13",,85,,33,81,,,"5,6",,9,"1,2,4,11,16,17,22,23,24,28,29,34,38,39,42,50,53,61,63,72,75,77,80,83,87,88,89,92,94,95",,80,85,86,,,,"4,6,8,13,15,16,21,22,25,28,29,35,43,53,54,63,64,70,72,73,74,93,94,96",44,,"90,14",,"45,78",,,,,0,"41,38","38,73,75,77,81,92",44,,,,"10,46,48,49,90,95",,"97,37,69,9,73,46,48,52,56,94","98,29","5,7,80,81,50,88,61",,97,,,,"80,90",1,"96,65,35,5,72,9,43,78,79,18,19,84,21,85,57,28,29,31","96,6,11,12,13,43,75,54,86,87,25",,,"0,6,13,17,20,23,24,26,32,33,34,36,37,38,41,45,61,63,65,69,70,72,73,76,78,83,87,88,90,91,97",,,9,10,"24,50",72,"97,25","12,15,18,23,32,51,56,57,61,62,64,67,71,73,74,76,82,90,92",9,"25,75","81,10",30,,
t9,,,,,,,,,12,81,,,,,,,,,,,,,,,50,,,,,"35,69,8,11,44,13,14,79,86",,,,,,,,,,,,,,8,"64,33,99,69,90,48,20,55,57,58,27,60,62",,,,,,,,"97,99,41,42,45,81,82,86,58,92",,,,,,,,,,,,,,,,,33,,,,"1,12,85,25,30",,,,,,,,62,81,,,"64,35,67,75,14,46,50,19,54,95,56,25,92,29,30,31",,,,,,,,"1,2,33,35,5,6,36,9,91,45,17,19,83,21,22,59",,81,,,,
t10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,52",,,,,,,,"0,10,14",,,,,,,,,,,,,,,,,89,,,,,,,,,,,,,,,,"96,80",,,,,,,,"8,10,75,14,46,80,53,54,24,89,60",,,,,,
t11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,"70,7,50,20,28",,,,,,
t12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"40,29",,,,,,
t13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,
t14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
